lon,lat,FIV3(0.1)-0.02,FIV3(0.1)-0.1,FIV3(1.0)-0.02,FIV3(1.0)-0.1
-122.19394,37.50000,4.800327E+01,2.966895E+01,2.727470E+02,1.551242E+02
-122.18468,37.00537,4.677725E+01,2.526127E+01,2.670121E+02,1.369194E+02
-122.18464,37.01437,4.421231E+01,2.538622E+01,2.703228E+02,1.347869E+02
-122.18460,37.02336,4.690858E+01,2.544847E+01,2.640476E+02,1.364726E+02
-122.18457,37.03235,4.588155E+01,2.590912E+01,2.633470E+02,1.397536E+02
-122.18453,37.04135,4.759890E+01,2.748452E+01,2.594395E+02,1.330487E+02
-122.18449,37.05034,4.588345E+01,2.542062E+01,2.364056E+02,1.332430E+02
-122.18445,37.05933,4.280255E+01,2.524085E+01,2.834347E+02,1.429143E+02
-122.18442,37.06833,4.672277E+01,2.569041E+01,2.750656E+02,1.460692E+02
-122.18438,37.07732,4.362862E+01,2.656376E+01,2.798097E+02,1.477585E+02
-122.18434,37.08631,4.732046E+01,2.727736E+01,2.703228E+02,1.506610E+02
-122.18430,37.09531,4.316778E+01,2.545549E+01,2.451121E+02,1.408441E+02
-122.18427,37.10430,4.633487E+01,2.804599E+01,2.711383E+02,1.485895E+02
-122.18423,37.11329,4.496316E+01,2.713930E+01,2.509194E+02,1.390715E+02
-122.18419,37.12228,4.293253E+01,2.607221E+01,2.668823E+02,1.444815E+02
-122.18415,37.13128,4.692455E+01,2.716528E+01,2.626982E+02,1.429670E+02
-122.18412,37.14027,4.555666E+01,2.678485E+01,2.521605E+02,1.541063E+02
-122.18408,37.14926,4.636052E+01,2.709110E+01,2.351973E+02,1.461932E+02
-122.18404,37.15826,4.402234E+01,2.757130E+01,2.738265E+02,1.472289E+02
-122.18400,37.16725,4.855898E+01,2.855362E+01,2.650878E+02,1.469506E+02
-122.18397,37.17624,4.633487E+01,2.728437E+01,2.711383E+02,1.515034E+02
-122.18393,37.18524,5.110208E+01,3.003063E+01,2.879086E+02,1.560727E+02
-122.18389,37.19423,5.159201E+01,2.892515E+01,3.091207E+02,1.597636E+02
-122.18385,37.20322,5.602993E+01,3.071648E+01,2.798135E+02,1.627158E+02
-122.18381,37.21222,5.105402E+01,3.128553E+01,3.287650E+02,1.651362E+02
-122.18378,37.22121,5.356507E+01,3.097685E+01,3.092046E+02,1.728841E+02
-122.18374,37.23020,5.483393E+01,3.087143E+01,2.993087E+02,1.727434E+02
-122.18370,37.23920,5.959454E+01,3.226593E+01,3.279212E+02,1.793435E+02
-122.18366,37.24819,6.130080E+01,3.317884E+01,3.647227E+02,1.797066E+02
-122.18363,37.25718,6.494513E+01,3.486348E+01,3.571057E+02,1.917094E+02
-122.18359,37.26618,6.174860E+01,3.491690E+01,3.704123E+02,1.850663E+02
-122.18355,37.27517,6.844232E+01,3.805553E+01,4.000000E+02,2.073156E+02
-122.18351,37.28416,7.814713E+01,3.959827E+01,4.000000E+02,2.178437E+02
-122.18348,37.29316,7.519095E+01,4.106267E+01,4.000000E+02,2.374534E+02
-122.18344,37.30215,7.885121E+01,4.302180E+01,4.000000E+02,2.560303E+02
-122.18340,37.31114,7.754554E+01,4.384341E+01,4.000000E+02,2.487207E+02
-122.18336,37.32014,8.020660E+01,4.402280E+01,4.000000E+02,2.630026E+02
-122.18332,37.32913,8.435622E+01,4.413869E+01,4.000000E+02,2.586695E+02
-122.18329,37.33812,8.865324E+01,4.307078E+01,4.000000E+02,2.649332E+02
-122.18325,37.34712,8.418396E+01,4.512287E+01,4.000000E+02,2.522461E+02
-122.18321,37.35611,7.695585E+01,4.525864E+01,4.000000E+02,2.424049E+02
-122.18317,37.36510,7.680588E+01,4.251100E+01,4.000000E+02,2.227079E+02
-122.18313,37.37409,7.989045E+01,4.130224E+01,4.000000E+02,2.457415E+02
-122.18310,37.38309,7.515217E+01,3.980096E+01,4.000000E+02,2.146881E+02
-122.18306,37.39208,7.155556E+01,3.899605E+01,4.000000E+02,2.123374E+02
-122.18302,37.40107,6.839757E+01,3.777517E+01,3.909046E+02,1.997950E+02
-122.18298,37.41007,6.392712E+01,3.632323E+01,4.000000E+02,1.977961E+02
-122.18294,37.41906,5.829131E+01,3.474866E+01,3.378854E+02,1.898868E+02
-122.18291,37.42805,5.791335E+01,3.312755E+01,3.674459E+02,1.761261E+02
-122.18287,37.43705,5.928892E+01,3.311478E+01,3.424337E+02,1.846863E+02
-122.18283,37.44604,5.292614E+01,3.142883E+01,3.222317E+02,1.714958E+02
-122.18279,37.45503,5.544224E+01,3.188160E+01,2.980252E+02,1.738622E+02
-122.18275,37.46403,5.565174E+01,3.183381E+01,2.937241E+02,1.688612E+02
-122.18271,37.47302,4.827542E+01,2.996123E+01,2.947508E+02,1.594188E+02
-122.18268,37.48201,4.947288E+01,2.942673E+01,2.751687E+02,1.631578E+02
-122.18264,37.49101,4.793212E+01,2.869812E+01,2.635478E+02,1.509674E+02
-122.18260,37.50000,4.882900E+01,2.961482E+01,2.640476E+02,1.470645E+02
-122.17342,37.00537,4.555666E+01,2.608388E+01,2.511183E+02,1.383118E+02
-122.17338,37.01437,4.325473E+01,2.605666E+01,2.655090E+02,1.367158E+02
-122.17334,37.02336,4.542038E+01,2.521237E+01,2.597607E+02,1.395542E+02
-122.17330,37.03235,4.672277E+01,2.417943E+01,2.575731E+02,1.386493E+02
-122.17326,37.04135,4.577346E+01,2.573438E+01,2.503572E+02,1.331735E+02
-122.17322,37.05034,4.744176E+01,2.477805E+01,2.504606E+02,1.362438E+02
-122.17318,37.05933,4.186319E+01,2.559254E+01,2.371248E+02,1.376406E+02
-122.17314,37.06833,4.740190E+01,2.744580E+01,2.530536E+02,1.382748E+02
-122.17311,37.07732,4.365505E+01,2.685145E+01,2.666778E+02,1.430608E+02
-122.17307,37.08631,4.393002E+01,2.616535E+01,2.738093E+02,1.464578E+02
-122.17303,37.09531,4.331623E+01,2.647873E+01,2.655090E+02,1.476266E+02
-122.17299,37.10430,5.056153E+01,2.959677E+01,2.644235E+02,1.443835E+02
-122.17295,37.11329,4.633487E+01,2.722879E+01,2.808061E+02,1.519048E+02
-122.17291,37.12228,4.429116E+01,2.669017E+01,2.607519E+02,1.418676E+02
-122.17287,37.13128,4.768353E+01,2.719433E+01,2.738093E+02,1.513968E+02
-122.17283,37.14027,4.496217E+01,2.706145E+01,2.531443E+02,1.408260E+02
-122.17280,37.14926,4.832390E+01,2.903824E+01,2.577022E+02,1.491371E+02
-122.17276,37.15826,4.707939E+01,2.742770E+01,2.605585E+02,1.532270E+02
-122.17272,37.16725,4.920156E+01,2.897446E+01,2.617751E+02,1.521741E+02
-122.17268,37.17624,5.127183E+01,2.925525E+01,3.221699E+02,1.688376E+02
-122.17264,37.18524,5.303971E+01,3.046161E+01,2.895072E+02,1.565730E+02
-122.17260,37.19423,4.859753E+01,2.879779E+01,2.995745E+02,1.703773E+02
-122.17256,37.20322,5.217265E+01,3.107082E+01,2.985289E+02,1.625344E+02
-122.17252,37.21222,5.096241E+01,3.072704E+01,3.240658E+02,1.717807E+02
-122.17248,37.22121,5.303971E+01,3.195838E+01,3.184589E+02,1.698637E+02
-122.17244,37.23020,5.843910E+01,3.335138E+01,3.588386E+02,1.809966E+02
-122.17241,37.23920,5.846582E+01,3.301914E+01,3.348122E+02,1.781977E+02
-122.17237,37.24819,6.143110E+01,3.438422E+01,4.000000E+02,1.904569E+02
-122.17233,37.25718,6.676765E+01,3.701283E+01,4.000000E+02,1.965197E+02
-122.17229,37.26618,6.954321E+01,3.796734E+01,3.985049E+02,2.024913E+02
-122.17225,37.27517,7.049103E+01,3.869832E+01,4.000000E+02,2.173004E+02
-122.17221,37.28416,7.513661E+01,3.879252E+01,4.000000E+02,2.242987E+02
-122.17217,37.29316,8.152785E+01,4.289357E+01,4.000000E+02,2.397913E+02
-122.17213,37.30215,9.037637E+01,4.447654E+01,4.000000E+02,2.553284E+02
-122.17209,37.31114,8.447506E+01,4.652165E+01,4.000000E+02,2.625371E+02
-122.17205,37.32014,8.033917E+01,4.331379E+01,4.000000E+02,2.546729E+02
-122.17201,37.32913,8.512052E+01,4.422090E+01,4.000000E+02,2.752609E+02
-122.17197,37.33812,7.770368E+01,4.563369E+01,4.000000E+02,2.536470E+02
-122.17194,37.34712,7.746077E+01,4.237918E+01,4.000000E+02,2.432481E+02
-122.17190,37.35611,7.515217E+01,4.306767E+01,4.000000E+02,2.341661E+02
-122.17186,37.36510,7.260761E+01,4.162388E+01,4.000000E+02,2.247047E+02
-122.17182,37.37409,7.108764E+01,3.969379E+01,4.000000E+02,2.237482E+02
-122.17178,37.38309,6.955919E+01,3.911588E+01,4.000000E+02,2.120999E+02
-122.17174,37.39208,6.504296E+01,3.636268E+01,4.000000E+02,1.962372E+02
-122.17170,37.40107,6.890889E+01,3.650901E+01,3.869529E+02,1.955504E+02
-122.17166,37.41007,6.494513E+01,3.481262E+01,3.982347E+02,1.899406E+02
-122.17162,37.41906,5.706083E+01,3.338821E+01,3.507907E+02,1.867858E+02
-122.17158,37.42805,5.846582E+01,3.289987E+01,3.416134E+02,1.771437E+02
-122.17154,37.43705,5.507098E+01,3.290772E+01,3.171997E+02,1.780114E+02
-122.17150,37.44604,5.355859E+01,3.065884E+01,2.909063E+02,1.706399E+02
-122.17146,37.45503,5.237787E+01,3.037946E+01,3.246624E+02,1.770807E+02
-122.17142,37.46403,5.273050E+01,3.064498E+01,2.795647E+02,1.568905E+02
-122.17138,37.47302,4.759706E+01,2.993264E+01,2.675902E+02,1.532756E+02
-122.17134,37.48201,4.594096E+01,2.973587E+01,2.758462E+02,1.580789E+02
-122.17130,37.49101,4.497576E+01,2.910331E+01,2.711383E+02,1.551249E+02
-122.17126,37.50000,4.606651E+01,2.844646E+01,2.656050E+02,1.491115E+02
-122.16215,37.00537,4.420804E+01,2.508461E+01,2.532576E+02,1.390105E+02
-122.16211,37.01437,4.455281E+01,2.497453E+01,2.474524E+02,1.311680E+02
-122.16207,37.02336,4.594223E+01,2.520812E+01,2.478305E+02,1.332892E+02
-122.16203,37.03235,4.241004E+01,2.491708E+01,2.301238E+02,1.349468E+02
-122.16199,37.04135,4.180929E+01,2.511231E+01,2.700305E+02,1.396934E+02
-122.16195,37.05034,4.430011E+01,2.675114E+01,2.695826E+02,1.380742E+02
-122.16191,37.05933,4.361754E+01,2.653242E+01,2.577334E+02,1.528840E+02
-122.16187,37.06833,4.062576E+01,2.532649E+01,2.531734E+02,1.394118E+02
-122.16183,37.07732,4.781430E+01,2.651697E+01,2.453568E+02,1.424581E+02
-122.16179,37.08631,4.134674E+01,2.728790E+01,2.418614E+02,1.426287E+02
-122.16175,37.09531,4.793464E+01,2.847805E+01,2.695272E+02,1.474330E+02
-122.16171,37.10430,4.276521E+01,2.718147E+01,2.666753E+02,1.494075E+02
-122.16167,37.11329,4.400084E+01,2.732607E+01,2.698728E+02,1.523723E+02
-122.16163,37.12228,4.324740E+01,2.613042E+01,2.675742E+02,1.518444E+02
-122.16159,37.13128,4.495680E+01,2.654211E+01,2.758462E+02,1.528355E+02
-122.16155,37.14027,4.496011E+01,2.692305E+01,2.841104E+02,1.516191E+02
-122.16151,37.14926,4.625507E+01,2.741855E+01,2.597607E+02,1.482891E+02
-122.16147,37.15826,5.329024E+01,2.853405E+01,2.871369E+02,1.542790E+02
-122.16143,37.16725,5.155391E+01,2.956580E+01,2.769052E+02,1.517855E+02
-122.16139,37.17624,4.973472E+01,3.048943E+01,2.955221E+02,1.528478E+02
-122.16135,37.18524,5.097763E+01,3.064356E+01,2.860447E+02,1.613527E+02
-122.16131,37.19423,5.221448E+01,3.061366E+01,2.971368E+02,1.686239E+02
-122.16127,37.20322,5.748399E+01,3.197238E+01,3.128218E+02,1.705815E+02
-122.16123,37.21222,5.164988E+01,3.166185E+01,3.153411E+02,1.674750E+02
-122.16119,37.22121,5.910036E+01,3.237628E+01,3.661713E+02,1.852020E+02
-122.16115,37.23020,5.831074E+01,3.374631E+01,3.144529E+02,1.713874E+02
-122.16111,37.23920,6.099485E+01,3.526837E+01,3.983873E+02,1.945907E+02
-122.16107,37.24819,6.533975E+01,3.614865E+01,3.763236E+02,1.960455E+02
-122.16103,37.25718,7.074378E+01,3.956036E+01,4.000000E+02,1.994859E+02
-122.16099,37.26618,6.899430E+01,3.832775E+01,4.000000E+02,2.126079E+02
-122.16095,37.27517,6.850854E+01,3.896622E+01,4.000000E+02,2.300664E+02
-122.16091,37.28416,7.709314E+01,4.263230E+01,4.000000E+02,2.299872E+02
-122.16087,37.29316,8.698050E+01,4.223892E+01,4.000000E+02,2.490372E+02
-122.16083,37.30215,8.339216E+01,4.639561E+01,4.000000E+02,2.661650E+02
-122.16079,37.31114,8.130810E+01,4.559333E+01,4.000000E+02,2.578546E+02
-122.16074,37.32014,8.382474E+01,4.521117E+01,4.000000E+02,2.620491E+02
-122.16070,37.32913,8.058236E+01,4.211341E+01,4.000000E+02,2.520344E+02
-122.16066,37.33812,8.591872E+01,4.419013E+01,4.000000E+02,2.511339E+02
-122.16062,37.34712,7.655071E+01,4.014474E+01,4.000000E+02,2.297105E+02
-122.16058,37.35611,7.427673E+01,4.193806E+01,4.000000E+02,2.201210E+02
-122.16054,37.36510,7.341579E+01,3.908287E+01,4.000000E+02,2.187119E+02
-122.16050,37.37409,6.997038E+01,3.774279E+01,4.000000E+02,2.063806E+02
-122.16046,37.38309,6.491056E+01,3.837031E+01,4.000000E+02,2.102032E+02
-122.16042,37.39208,6.653312E+01,3.664011E+01,3.825047E+02,1.925929E+02
-122.16038,37.40107,6.655078E+01,3.581069E+01,3.597637E+02,1.876855E+02
-122.16034,37.41007,5.876985E+01,3.373683E+01,3.735512E+02,1.841686E+02
-122.16030,37.41906,5.572401E+01,3.164144E+01,3.623145E+02,1.842219E+02
-122.16026,37.42805,5.748399E+01,3.186519E+01,3.158668E+02,1.706259E+02
-122.16022,37.43705,5.017564E+01,2.988797E+01,3.106369E+02,1.667757E+02
-122.16017,37.44604,5.329024E+01,3.079399E+01,3.175930E+02,1.699917E+02
-122.16013,37.45503,4.694398E+01,2.979630E+01,3.036736E+02,1.701237E+02
-122.16009,37.46403,5.021802E+01,3.008887E+01,2.915426E+02,1.649323E+02
-122.16005,37.47302,4.497988E+01,2.955584E+01,2.792089E+02,1.590660E+02
-122.16001,37.48201,4.297385E+01,2.918543E+01,2.533375E+02,1.455455E+02
-122.15997,37.49101,4.775476E+01,2.994018E+01,2.577183E+02,1.528484E+02
-122.15993,37.50000,4.344437E+01,2.813752E+01,2.400465E+02,1.459367E+02
-122.15089,37.00537,4.305377E+01,2.458334E+01,2.371814E+02,1.321367E+02
-122.15085,37.01437,4.542038E+01,2.666832E+01,2.507013E+02,1.361607E+02
-122.15081,37.02336,4.089543E+01,2.430247E+01,2.597607E+02,1.419143E+02
-122.15077,37.03235,4.149316E+01,2.518181E+01,2.334148E+02,1.324334E+02
-122.15073,37.04135,4.496217E+01,2.708231E+01,2.457521E+02,1.328119E+02
-122.15069,37.05034,4.424030E+01,2.585581E+01,2.345136E+02,1.324383E+02
-122.15064,37.05933,4.159185E+01,2.554701E+01,2.505598E+02,1.371320E+02
-122.15060,37.06833,4.579781E+01,2.657217E+01,2.668823E+02,1.431915E+02
-122.15056,37.07732,4.362862E+01,2.661680E+01,2.605585E+02,1.395768E+02
-122.15052,37.08631,4.462592E+01,2.689177E+01,2.607519E+02,1.496834E+02
-122.15048,37.09531,4.624464E+01,2.685018E+01,2.482643E+02,1.497389E+02
-122.15044,37.10430,4.614772E+01,2.819143E+01,2.600430E+02,1.581056E+02
-122.15040,37.11329,4.519185E+01,2.819607E+01,2.556254E+02,1.469751E+02
-122.15035,37.12228,4.652203E+01,2.884908E+01,2.443379E+02,1.479556E+02
-122.15031,37.13128,4.780403E+01,2.842659E+01,2.678286E+02,1.523174E+02
-122.15027,37.14027,4.817027E+01,2.874454E+01,2.898334E+02,1.535266E+02
-122.15023,37.14926,4.588345E+01,2.919222E+01,2.728403E+02,1.548223E+02
-122.15019,37.15826,4.601405E+01,2.801060E+01,2.851671E+02,1.619065E+02
-122.15015,37.16725,5.021636E+01,3.006543E+01,2.810996E+02,1.624796E+02
-122.15010,37.17624,5.005747E+01,2.976611E+01,2.904045E+02,1.655423E+02
-122.15006,37.18524,5.356507E+01,3.151587E+01,2.982804E+02,1.715314E+02
-122.15002,37.19423,5.590059E+01,3.188832E+01,3.483446E+02,1.702625E+02
-122.14998,37.20322,5.630735E+01,3.281406E+01,3.346861E+02,1.812569E+02
-122.14994,37.21222,5.836954E+01,3.283576E+01,3.888955E+02,1.821644E+02
-122.14990,37.22121,5.876476E+01,3.458791E+01,3.485172E+02,1.852681E+02
-122.14985,37.23020,6.264410E+01,3.468220E+01,3.479299E+02,1.838190E+02
-122.14981,37.23920,6.482566E+01,3.555950E+01,3.796008E+02,1.987637E+02
-122.14977,37.24819,6.827227E+01,3.681100E+01,4.000000E+02,2.041172E+02
-122.14973,37.25718,7.427673E+01,3.857577E+01,4.000000E+02,2.178275E+02
-122.14969,37.26618,7.331522E+01,4.021389E+01,4.000000E+02,2.184917E+02
-122.14965,37.27517,8.700402E+01,4.409314E+01,4.000000E+02,2.312201E+02
-122.14960,37.28416,7.536729E+01,4.205776E+01,4.000000E+02,2.510770E+02
-122.14956,37.29316,8.133694E+01,4.252963E+01,4.000000E+02,2.658912E+02
-122.14952,37.30215,8.480567E+01,4.434005E+01,4.000000E+02,2.699545E+02
-122.14948,37.31114,8.148068E+01,4.409961E+01,4.000000E+02,2.474534E+02
-122.14944,37.32014,8.148068E+01,4.680082E+01,4.000000E+02,2.578733E+02
-122.14939,37.32913,7.591124E+01,4.148809E+01,4.000000E+02,2.541974E+02
-122.14935,37.33812,7.838935E+01,4.121493E+01,4.000000E+02,2.347431E+02
-122.14931,37.34712,7.488872E+01,4.055526E+01,4.000000E+02,2.376578E+02
-122.14927,37.35611,7.488087E+01,3.858015E+01,4.000000E+02,2.125837E+02
-122.14923,37.36510,7.173488E+01,3.800584E+01,4.000000E+02,1.998883E+02
-122.14918,37.37409,6.242030E+01,3.558828E+01,4.000000E+02,1.988965E+02
-122.14914,37.38309,6.427066E+01,3.532581E+01,3.903657E+02,1.874795E+02
-122.14910,37.39208,6.541362E+01,3.399597E+01,3.477980E+02,1.918103E+02
-122.14906,37.40107,6.006665E+01,3.376981E+01,3.378709E+02,1.765014E+02
-122.14902,37.41007,5.829838E+01,3.292922E+01,3.293711E+02,1.784617E+02
-122.14897,37.41906,5.252061E+01,3.134129E+01,3.189013E+02,1.741530E+02
-122.14893,37.42805,5.384398E+01,3.134421E+01,3.087389E+02,1.652624E+02
-122.14889,37.43705,5.022721E+01,3.077274E+01,2.689852E+02,1.585747E+02
-122.14885,37.44604,4.930898E+01,2.979149E+01,2.671925E+02,1.562134E+02
-122.14880,37.45503,4.415341E+01,2.988318E+01,2.641835E+02,1.522179E+02
-122.14876,37.46403,4.743171E+01,2.958222E+01,2.474992E+02,1.454082E+02
-122.14872,37.47302,4.524625E+01,2.939785E+01,2.593647E+02,1.502432E+02
-122.14868,37.48201,4.603553E+01,2.941694E+01,2.441758E+02,1.491257E+02
-122.14864,37.49101,4.325130E+01,2.918609E+01,2.470853E+02,1.439921E+02
-122.14859,37.50000,4.466533E+01,2.852979E+01,2.440638E+02,1.479904E+02
-122.13963,37.00537,4.119790E+01,2.509984E+01,2.747753E+02,1.388411E+02
-122.13959,37.01437,4.287098E+01,2.577199E+01,2.425735E+02,1.379007E+02
-122.13955,37.02336,4.191395E+01,2.584262E+01,2.322123E+02,1.351280E+02
-122.13950,37.03235,4.175191E+01,2.501588E+01,2.554064E+02,1.409006E+02
-122.13946,37.04135,4.083603E+01,2.615133E+01,2.528204E+02,1.372492E+02
-122.13942,37.05034,4.105849E+01,2.592553E+01,2.407928E+02,1.375296E+02
-122.13938,37.05933,4.427542E+01,2.654810E+01,2.626982E+02,1.433111E+02
-122.13933,37.06833,4.156469E+01,2.562758E+01,2.240392E+02,1.364737E+02
-122.13929,37.07732,4.369392E+01,2.730992E+01,2.623868E+02,1.382030E+02
-122.13925,37.08631,4.496901E+01,2.797044E+01,2.668823E+02,1.450374E+02
-122.13920,37.09531,4.745146E+01,2.823835E+01,2.609462E+02,1.466808E+02
-122.13916,37.10430,5.123615E+01,2.840343E+01,2.630173E+02,1.518113E+02
-122.13912,37.11329,4.643671E+01,2.830029E+01,2.780306E+02,1.625344E+02
-122.13908,37.12228,4.597600E+01,2.941308E+01,2.875646E+02,1.616075E+02
-122.13903,37.13128,4.594223E+01,2.769196E+01,2.626982E+02,1.620893E+02
-122.13899,37.14027,4.818812E+01,2.989744E+01,2.824569E+02,1.564901E+02
-122.13895,37.14926,4.870918E+01,2.976011E+01,2.761260E+02,1.588935E+02
-122.13890,37.15826,4.594223E+01,2.922983E+01,2.812240E+02,1.590216E+02
-122.13886,37.16725,4.910547E+01,2.996592E+01,2.912735E+02,1.641487E+02
-122.13882,37.17624,5.278568E+01,3.144644E+01,2.955221E+02,1.697262E+02
-122.13877,37.18524,5.329024E+01,3.122058E+01,3.340925E+02,1.751061E+02
-122.13873,37.19423,5.927472E+01,3.119050E+01,3.171997E+02,1.751467E+02
-122.13869,37.20322,5.657670E+01,3.264436E+01,3.280912E+02,1.817084E+02
-122.13865,37.21222,5.970260E+01,3.476156E+01,3.691749E+02,1.861720E+02
-122.13860,37.22121,6.819340E+01,3.549128E+01,3.833631E+02,1.965334E+02
-122.13856,37.23020,6.703919E+01,3.552629E+01,3.910831E+02,1.987068E+02
-122.13852,37.23920,6.687081E+01,3.811629E+01,4.000000E+02,1.947345E+02
-122.13847,37.24819,7.587765E+01,3.880160E+01,4.000000E+02,2.120137E+02
-122.13843,37.25718,7.513661E+01,3.908162E+01,4.000000E+02,2.291681E+02
-122.13839,37.26618,7.486019E+01,4.234944E+01,4.000000E+02,2.308932E+02
-122.13834,37.27517,7.881068E+01,4.418718E+01,4.000000E+02,2.516664E+02
-122.13830,37.28416,8.133694E+01,4.473422E+01,4.000000E+02,2.651584E+02
-122.13826,37.29316,8.468134E+01,4.560662E+01,4.000000E+02,2.560717E+02
-122.13821,37.30215,8.486655E+01,4.581888E+01,4.000000E+02,2.667687E+02
-122.13817,37.31114,8.578725E+01,4.532115E+01,4.000000E+02,2.683135E+02
-122.13813,37.32014,7.573643E+01,4.240416E+01,4.000000E+02,2.522740E+02
-122.13808,37.32913,7.457495E+01,4.180900E+01,4.000000E+02,2.363910E+02
-122.13804,37.33812,7.288975E+01,3.898848E+01,4.000000E+02,2.152083E+02
-122.13800,37.34712,7.369560E+01,3.995638E+01,4.000000E+02,2.065031E+02
-122.13795,37.35611,6.721412E+01,3.696693E+01,4.000000E+02,2.001486E+02
-122.13791,37.36510,6.192511E+01,3.619275E+01,4.000000E+02,2.044956E+02
-122.13787,37.37409,6.885251E+01,3.548102E+01,3.588389E+02,1.919230E+02
-122.13782,37.38309,5.631765E+01,3.314560E+01,3.531497E+02,1.804651E+02
-122.13778,37.39208,5.660154E+01,3.364673E+01,3.376642E+02,1.903089E+02
-122.13774,37.40107,5.798321E+01,3.343945E+01,3.420286E+02,1.849353E+02
-122.13769,37.41007,5.732247E+01,3.255446E+01,3.083951E+02,1.745859E+02
-122.13765,37.41906,5.102504E+01,3.189884E+01,2.814869E+02,1.676752E+02
-122.13761,37.42805,5.021636E+01,3.119977E+01,2.886429E+02,1.730027E+02
-122.13756,37.43705,5.092921E+01,3.045443E+01,2.711383E+02,1.583756E+02
-122.13752,37.44604,4.930898E+01,2.979149E+01,2.860447E+02,1.557523E+02
-122.13748,37.45503,4.781797E+01,3.037519E+01,2.862353E+02,1.592203E+02
-122.13743,37.46403,4.292579E+01,2.871773E+01,2.761328E+02,1.549371E+02
-122.13739,37.47302,4.218186E+01,2.930033E+01,2.576988E+02,1.509508E+02
-122.13734,37.48201,4.707939E+01,2.957623E+01,2.577475E+02,1.568196E+02
-122.13730,37.49101,4.466661E+01,2.856022E+01,2.650878E+02,1.570662E+02
-122.13726,37.50000,4.497023E+01,2.832903E+01,2.596758E+02,1.545019E+02
-122.12837,37.00537,4.494637E+01,2.550581E+01,2.664859E+02,1.372369E+02
-122.12833,37.01437,4.690858E+01,2.572077E+01,2.253033E+02,1.328571E+02
-122.12828,37.02336,4.527262E+01,2.546892E+01,2.398569E+02,1.344045E+02
-122.12824,37.03235,3.969702E+01,2.468854E+01,2.453268E+02,1.337368E+02
-122.12819,37.04135,4.018999E+01,2.595667E+01,2.455875E+02,1.352534E+02
-122.12815,37.05034,4.615555E+01,2.704278E+01,2.407928E+02,1.394172E+02
-122.12811,37.05933,4.360614E+01,2.648855E+01,2.499298E+02,1.492346E+02
-122.12806,37.06833,4.314519E+01,2.795373E+01,2.762691E+02,1.516977E+02
-122.12802,37.07732,4.279408E+01,2.744867E+01,2.675742E+02,1.503527E+02
-122.12797,37.08631,4.549546E+01,2.781269E+01,2.669668E+02,1.452773E+02
-122.12793,37.09531,4.726882E+01,2.801563E+01,2.536619E+02,1.484059E+02
-122.12788,37.10430,4.760084E+01,2.837285E+01,2.690190E+02,1.552225E+02
-122.12784,37.11329,5.073851E+01,3.045714E+01,2.885800E+02,1.684695E+02
-122.12780,37.12228,4.907132E+01,2.959980E+01,2.939053E+02,1.602846E+02
-122.12775,37.13128,4.807512E+01,3.078768E+01,2.963653E+02,1.680330E+02
-122.12771,37.14027,5.005747E+01,3.029685E+01,2.948380E+02,1.695760E+02
-122.12766,37.14926,5.127187E+01,3.069694E+01,2.897258E+02,1.733033E+02
-122.12762,37.15826,5.175876E+01,3.004896E+01,2.939051E+02,1.664012E+02
-122.12758,37.16725,5.210400E+01,3.087140E+01,3.105080E+02,1.705946E+02
-122.12753,37.17624,5.701261E+01,3.257976E+01,3.202918E+02,1.776799E+02
-122.12749,37.18524,5.620262E+01,3.120792E+01,3.441092E+02,1.798061E+02
-122.12744,37.19423,6.024661E+01,3.433090E+01,3.551583E+02,1.802244E+02
-122.12740,37.20322,6.365008E+01,3.387213E+01,3.491402E+02,1.851562E+02
-122.12735,37.21222,6.348976E+01,3.508686E+01,3.717043E+02,1.923306E+02
-122.12731,37.22121,6.656812E+01,3.648886E+01,3.730967E+02,2.060380E+02
-122.12726,37.23020,7.091053E+01,3.810400E+01,4.000000E+02,2.087701E+02
-122.12722,37.23920,7.307931E+01,3.840709E+01,4.000000E+02,2.159277E+02
-122.12718,37.24819,7.427673E+01,4.042691E+01,4.000000E+02,2.284958E+02
-122.12713,37.25718,8.418396E+01,4.177063E+01,4.000000E+02,2.356855E+02
-122.12709,37.26618,7.365405E+01,4.228016E+01,4.000000E+02,2.548224E+02
-122.12704,37.27517,7.555441E+01,4.268851E+01,4.000000E+02,2.628013E+02
-122.12700,37.28416,8.534376E+01,4.311520E+01,4.000000E+02,2.534509E+02
-122.12695,37.29316,7.933433E+01,4.269489E+01,4.000000E+02,2.406497E+02
-122.12691,37.30215,8.224085E+01,4.325048E+01,4.000000E+02,2.586716E+02
-122.12686,37.31114,7.907377E+01,4.346435E+01,4.000000E+02,2.586781E+02
-122.12682,37.32014,7.725402E+01,4.096671E+01,4.000000E+02,2.393852E+02
-122.12677,37.32913,7.142686E+01,4.028965E+01,4.000000E+02,2.144214E+02
-122.12673,37.33812,7.108764E+01,3.738799E+01,4.000000E+02,2.124541E+02
-122.12668,37.34712,6.843005E+01,3.797956E+01,4.000000E+02,2.080512E+02
-122.12664,37.35611,5.982064E+01,3.452584E+01,3.639419E+02,1.934841E+02
-122.12660,37.36510,6.587063E+01,3.549332E+01,3.395149E+02,1.846155E+02
-122.12655,37.37409,5.947103E+01,3.414927E+01,3.475304E+02,1.834078E+02
-122.12651,37.38309,5.665661E+01,3.248211E+01,3.666992E+02,1.827751E+02
